,customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted
3202,PL311399,XXXXX,C01,M,2022-06-02,2023-03-31,CA2,1
3203,IK453226,XX,C03,M,2022-06-02,,CA2,0
3204,IK548249,XXX,C03,M,2022-06-02,2023-03-31,CA2,1
3205,HI191890,XXX,C03,F,2022-06-02,2022-07-31,CA2,1
3206,HD678019,XXXXX,C01,M,2022-06-02,2023-01-31,CA2,1
3207,PL823122,XX,C01,M,2022-06-03,,CA2,0
3208,HD555581,XXX,C02,F,2022-06-03,,CA2,0
3209,HI714742,XX,C03,F,2022-06-03,2022-12-31,CA2,1
3210,HI271061,XXXXX,C01,M,2022-06-03,2023-03-31,CA2,1
3211,AS745792,XXXXX,C02,F,2022-06-03,2022-10-31,CA2,1
3212,PL526101,XXXX,C03,M,2022-06-03,2022-10-31,CA2,1
3213,TS279306,XXXX,C02,F,2022-06-03,2022-10-31,CA2,1
3214,PL323691,XXX,C03,M,2022-06-03,2022-10-31,CA2,1
3215,OA669176,XXXXX,C01,M,2022-06-03,2023-03-31,CA2,1
3216,HD781345,XXXX,C01,F,2022-06-03,2022-11-30,CA2,1
3217,PL103598,XXXXX,C01,M,2022-06-03,2023-02-28,CA2,1
3218,HI433894,XXX,C03,M,2022-06-03,2022-10-31,CA2,1
3219,HI687125,XXXXXX,C01,M,2022-06-03,2022-08-31,CA2,1
3220,GD807513,XXXX,C02,F,2022-06-03,,CA2,0
3221,IK758927,XXXXXX,C01,M,2022-06-03,,CA2,0
3222,GD069335,XXXXX,C01,M,2022-06-03,2022-07-31,CA2,1
3223,AS748245,XXXXX,C02,M,2022-06-03,2023-02-28,CA2,1
3224,OA131146,XXX,C01,F,2022-06-03,,CA2,0
3225,HI511961,XXXX,C03,M,2022-06-03,2022-07-31,CA2,1
3226,TS124176,XXXXX,C02,F,2022-06-04,,CA2,0
3227,IK168411,XXXXX,C01,M,2022-06-04,2022-08-31,CA2,1
3228,IK186228,XXXXX,C01,M,2022-06-04,2022-11-30,CA2,1
3229,AS472959,XXXXXX,C02,F,2022-06-04,2022-12-31,CA2,1
3230,HD724425,XX,C01,M,2022-06-04,,CA2,0
3231,GD137323,XX,C03,M,2022-06-04,2022-12-31,CA2,1
3232,TS921837,XXXXXX,C01,M,2022-06-04,2023-03-31,CA2,1
3233,IK597919,XXX,C01,F,2022-06-04,2022-08-31,CA2,1
3234,HI099779,XXXXX,C01,M,2022-06-04,,CA2,0
3235,OA614379,XXXX,C01,M,2022-06-04,2023-02-28,CA2,1
3236,OA140594,XXXXXX,C03,M,2022-06-05,2022-12-31,CA2,1
3237,TS598570,XXXX,C03,M,2022-06-05,2022-10-31,CA2,1
3238,AS163543,XXX,C02,M,2022-06-05,2022-10-31,CA2,1
3239,TS094366,XXXXX,C02,M,2022-06-05,2023-02-28,CA2,1
3240,GD372798,XXXX,C01,F,2022-06-05,2023-03-31,CA2,1
3241,HI844972,XX,C01,M,2022-06-05,2023-01-31,CA2,1
3242,HI154843,XX,C03,M,2022-06-05,,CA2,0
3243,IK322778,XX,C01,M,2022-06-05,,CA2,0
3244,IK662753,XXXXX,C02,F,2022-06-05,,CA2,0
3245,TS726881,XXXXXX,C01,M,2022-06-06,2022-12-31,CA2,1
3246,IK060981,XXXXX,C02,M,2022-06-06,2022-09-30,CA2,1
3247,OA389068,XXXXX,C01,M,2022-06-06,,CA2,0
3248,TS752925,XXX,C02,F,2022-06-06,,CA2,0
3249,OA353264,XXX,C03,M,2022-06-06,2022-09-30,CA2,1
3250,HI620428,XXXXX,C01,M,2022-06-06,2023-03-31,CA2,1
3251,IK364005,XXXXX,C03,F,2022-06-06,,CA2,0
3252,GD192754,XXX,C01,M,2022-06-06,2023-02-28,CA2,1
3253,TS427553,XXXXXX,C01,F,2022-06-06,2022-08-31,CA2,1
3254,HD841739,XXXX,C03,M,2022-06-06,2023-02-28,CA2,1
3255,OA327340,XXXX,C02,F,2022-06-06,,CA2,0
3256,HI513968,XXXXXX,C03,M,2022-06-06,,CA2,0
3257,PL183628,XXXXXX,C03,F,2022-06-06,2022-08-31,CA2,1
3258,OA441851,XXXXX,C02,M,2022-06-07,2022-07-31,CA2,1
3259,GD942165,XXX,C01,F,2022-06-07,2022-09-30,CA2,1
3260,OA332826,XXXXX,C01,M,2022-06-07,,CA2,0
3261,TS910887,XX,C02,F,2022-06-07,,CA2,0
3262,OA357510,XXXX,C01,F,2022-06-07,2022-10-31,CA2,1
3263,GD903750,XXX,C01,F,2022-06-07,2023-03-31,CA2,1
3264,TS447283,XXXX,C01,M,2022-06-07,,CA2,0
3265,AS008805,XXXXX,C01,M,2022-06-07,2023-03-31,CA2,1
3266,AS212132,XXX,C01,F,2022-06-07,2023-02-28,CA2,1
3267,AS680056,XXXX,C01,M,2022-06-08,2023-01-31,CA2,1
3268,TS166191,XXXXX,C01,M,2022-06-08,2023-02-28,CA2,1
3269,HI805260,XX,C01,F,2022-06-08,2022-08-31,CA2,1
3270,TS094459,XXXX,C01,M,2022-06-08,2023-01-31,CA2,1
3271,GD459084,XXXX,C02,M,2022-06-08,,CA2,0
3272,HI560276,XXXX,C02,F,2022-06-08,2023-02-28,CA2,1
3273,HD883595,XXXXX,C03,M,2022-06-08,2022-08-31,CA2,1
3274,GD991319,XXXXX,C02,M,2022-06-08,2023-03-31,CA2,1
3275,PL170709,XX,C01,M,2022-06-08,2022-07-31,CA2,1
3276,HD762655,XXXX,C01,M,2022-06-08,2023-01-31,CA2,1
3277,AS708113,XXXX,C01,M,2022-06-08,2022-12-31,CA2,1
3278,PL826676,XXXX,C01,M,2022-06-08,2022-09-30,CA2,1
3279,AS665097,XXXXXX,C01,M,2022-06-08,2022-12-31,CA2,1
3280,GD893916,XXXX,C01,F,2022-06-08,,CA2,0
3281,OA399367,XXXXX,C03,M,2022-06-08,2022-12-31,CA2,1
3282,OA869840,XXXXX,C01,M,2022-06-08,,CA2,0
3283,GD879310,XXXXX,C01,M,2022-06-08,2022-11-30,CA2,1
3284,AS820169,XXX,C01,M,2022-06-09,2022-09-30,CA2,1
3285,PL409655,XXXXX,C01,F,2022-06-09,2022-09-30,CA2,1
3286,HI415680,XXXX,C02,F,2022-06-09,2023-03-31,CA2,1
3287,PL113946,XXXXX,C03,M,2022-06-09,2022-11-30,CA2,1
3288,GD092126,XXX,C01,F,2022-06-09,2022-08-31,CA2,1
3289,HI958817,XX,C03,M,2022-06-09,2023-01-31,CA2,1
3290,AS854424,XXXXX,C01,F,2022-06-09,2023-03-31,CA2,1
3291,HD738121,XXXX,C01,F,2022-06-09,,CA2,0
3292,PL031436,XXXXXX,C01,M,2022-06-09,2023-03-31,CA2,1
3293,TS173314,XXXXXX,C02,F,2022-06-10,,CA2,0
3294,AS217722,XXX,C01,M,2022-06-10,,CA2,0
3295,IK651569,XXXX,C01,M,2022-06-10,2022-12-31,CA2,1
3296,OA311004,XXXXX,C02,F,2022-06-10,2022-10-31,CA2,1
3297,PL834061,XXXXXX,C01,F,2022-06-10,,CA2,0
3298,GD659982,XXXXX,C02,F,2022-06-10,,CA2,0
3299,IK626501,XXXXX,C01,M,2022-06-10,,CA2,0
3300,PL541970,XXX,C03,M,2022-06-10,2022-11-30,CA2,1
3301,GD318523,XXXXX,C02,F,2022-06-10,2022-11-30,CA2,1
3302,IK638789,XXXXXX,C03,M,2022-06-10,,CA2,0
3303,OA467724,XXXX,C01,F,2022-06-10,2022-08-31,CA2,1
3304,AS859775,XXX,C01,M,2022-06-10,,CA2,0
3305,HI218595,XXXX,C03,F,2022-06-10,,CA2,0
3306,HD375116,XXXX,C02,F,2022-06-10,2022-07-31,CA2,1
3307,PL613759,XXXXX,C01,F,2022-06-11,2022-10-31,CA2,1
3308,OA215175,XXXXXX,C01,F,2022-06-11,2022-12-31,CA2,1
3309,PL886444,XX,C02,M,2022-06-11,2022-10-31,CA2,1
3310,IK331285,XXXX,C01,M,2022-06-11,2022-09-30,CA2,1
3311,PL145577,XXXX,C01,M,2022-06-11,2023-02-28,CA2,1
3312,PL649138,XXXXX,C01,M,2022-06-11,2022-12-31,CA2,1
3313,GD869667,XXX,C01,M,2022-06-11,,CA2,0
3314,OA451950,XXXX,C03,F,2022-06-12,2023-01-31,CA2,1
3315,PL576454,XXX,C01,F,2022-06-12,2022-11-30,CA2,1
3316,PL249372,XXXXX,C03,M,2022-06-12,2022-11-30,CA2,1
3317,HD774056,XX,C03,F,2022-06-12,2022-09-30,CA2,1
3318,HI138847,XXXXX,C02,F,2022-06-12,2022-09-30,CA2,1
3319,HD024506,XXXX,C02,F,2022-06-12,2022-12-31,CA2,1
3320,GD121535,XXX,C03,M,2022-06-12,2022-12-31,CA2,1
3321,TS466629,XXXXX,C03,M,2022-06-12,,CA2,0
3322,HI205526,XX,C01,M,2022-06-12,,CA2,0
3323,OA023562,XXXXX,C03,F,2022-06-12,,CA2,0
3324,AS654830,XXX,C03,M,2022-06-12,,CA2,0
3325,AS609865,XXXXXX,C02,F,2022-06-12,,CA2,0
3326,TS056568,XXX,C02,F,2022-06-12,,CA2,0
3327,GD314208,XXXXX,C01,M,2022-06-12,2023-03-31,CA2,1
3328,IK761183,XXXX,C02,F,2022-06-12,,CA2,0
3329,HD291079,XX,C01,M,2022-06-13,2022-12-31,CA2,1
3330,GD763297,XXXX,C01,M,2022-06-13,2023-01-31,CA2,1
3331,HD832421,XX,C01,F,2022-06-13,2022-12-31,CA2,1
3332,TS949361,XXXX,C03,M,2022-06-13,,CA2,0
3333,TS070436,XXX,C01,F,2022-06-13,,CA2,0
3334,IK317256,XXXXX,C01,F,2022-06-13,2022-12-31,CA2,1
3335,OA797088,XXXX,C01,M,2022-06-13,2022-07-31,CA2,1
3336,TS420082,XXXX,C02,F,2022-06-13,2022-08-31,CA2,1
3337,AS471761,XXXX,C02,M,2022-06-13,,CA2,0
3338,OA207255,XXXXXX,C03,F,2022-06-14,,CA2,0
3339,HI864084,XXX,C02,F,2022-06-14,2023-01-31,CA2,1
3340,PL806914,XXXX,C03,M,2022-06-14,2023-03-31,CA2,1
3341,PL754630,XXXXX,C02,F,2022-06-14,,CA2,0
3342,IK777885,XXXXXX,C01,M,2022-06-14,2022-08-31,CA2,1
3343,TS796460,XXXXX,C03,M,2022-06-14,2022-09-30,CA2,1
3344,OA795064,XXXXX,C02,F,2022-06-14,2022-10-31,CA2,1
3345,HI680854,XXXX,C01,F,2022-06-14,2023-01-31,CA2,1
3346,HD058348,XXXX,C01,M,2022-06-14,2022-11-30,CA2,1
3347,HI312309,XXX,C01,M,2022-06-15,,CA2,0
3348,GD324324,XXX,C02,M,2022-06-15,2023-02-28,CA2,1
3349,TS205006,XXXX,C01,F,2022-06-15,2023-01-31,CA2,1
3350,OA788987,XXX,C03,M,2022-07-01,2022-09-30,CA1,1
3351,PL563502,XX,C01,M,2022-07-01,,CA1,0
3352,HI778952,XXXXXX,C03,M,2022-07-01,,CA1,0
3353,AS577195,XXXXX,C03,M,2022-07-01,2023-01-31,CA1,1
3354,OA328771,XXXX,C03,F,2022-07-01,,CA1,0
3355,PL279584,XXXX,C01,F,2022-07-01,,CA1,0
3356,TS208637,XXXXX,C01,F,2022-07-01,,CA1,0
3357,TS893503,XXXXXX,C01,M,2022-07-01,2022-11-30,CA1,1
3358,GD398654,XX,C02,F,2022-07-01,2023-02-28,CA1,1
3359,AS210576,XXXXX,C02,F,2022-07-01,2023-02-28,CA1,1
3360,PL978177,XXXX,C02,F,2022-07-01,2022-11-30,CA1,1
3361,PL744883,XXXX,C01,F,2022-07-02,2022-11-30,CA1,1
3362,OA823729,XXXXX,C02,F,2022-07-02,2023-01-31,CA1,1
3363,TS609198,XXXX,C01,F,2022-07-02,2022-11-30,CA1,1
3364,IK152942,XXX,C01,F,2022-07-02,2022-11-30,CA1,1
3365,HD872512,XXXXX,C03,M,2022-07-03,,CA1,0
3366,IK629720,XXXXX,C01,F,2022-07-03,2023-01-31,CA1,1
3367,AS517285,XXXXX,C01,M,2022-07-03,,CA1,0
3368,AS854458,XXXXX,C01,M,2022-07-03,2023-03-31,CA1,1
3369,IK820199,XXXX,C03,M,2022-07-03,2023-03-31,CA1,1
3370,AS863944,XXXXX,C02,F,2022-07-03,2022-12-31,CA1,1
3371,HD538485,XXX,C01,M,2022-07-03,2022-08-31,CA1,1
3372,GD629291,XXX,C01,M,2022-07-04,,CA1,0
3373,OA030221,XXXX,C02,M,2022-07-04,2023-01-31,CA1,1
3374,AS115629,XXXX,C01,F,2022-07-04,2023-03-31,CA1,1
3375,AS568468,XXXX,C03,M,2022-07-04,2022-12-31,CA1,1
3376,GD375940,XXX,C02,F,2022-07-04,,CA1,0
3377,TS795349,XXXX,C03,M,2022-07-05,,CA1,0
3378,HI904723,XXXXX,C02,F,2022-07-05,2022-10-31,CA1,1
3379,AS722513,XXX,C01,F,2022-07-05,2022-10-31,CA1,1
3380,PL417753,XXXX,C03,F,2022-07-05,,CA1,0
3381,HI615448,XXXXX,C01,M,2022-07-05,,CA1,0
3382,TS369884,XXXX,C03,M,2022-07-05,,CA1,0
3383,HI118782,XXXXXX,C03,M,2022-07-05,,CA1,0
3384,HD451225,XXX,C03,F,2022-07-05,2022-10-31,CA1,1
3385,AS549090,XXXXXX,C01,M,2022-07-05,2022-11-30,CA1,1
3386,PL737511,XXXX,C03,M,2022-07-05,2023-01-31,CA1,1
3387,HI207778,XXXXX,C01,M,2022-07-05,,CA1,0
3388,OA672463,XXXX,C02,F,2022-07-05,,CA1,0
3389,GD292406,XXXXX,C01,M,2022-07-06,2023-03-31,CA1,1
3390,TS978415,XXX,C02,F,2022-07-06,,CA1,0
3391,IK537890,XXX,C03,M,2022-07-06,,CA1,0
3392,OA239766,XXXXX,C01,F,2022-07-06,2023-02-28,CA1,1
3393,IK680230,XXXXX,C02,F,2022-07-06,2022-11-30,CA1,1
3394,AS914120,XXXX,C03,M,2022-07-06,2023-02-28,CA1,1
3395,HI479910,XXXX,C02,M,2022-07-06,2022-08-31,CA1,1
3396,PL964230,XXXXX,C03,M,2022-07-06,,CA1,0
3397,GD822507,XXXX,C02,F,2022-07-07,2022-10-31,CA1,1
3398,HD164041,XXXXX,C03,M,2022-07-07,2023-03-31,CA1,1
3399,TS951395,XX,C01,F,2022-07-07,2023-02-28,CA1,1
3400,AS972005,XXXX,C01,F,2022-07-07,2023-02-28,CA1,1
3401,AS347139,XXXXXX,C01,F,2022-07-07,2022-08-31,CA1,1
3402,TS569032,XXXXXX,C03,F,2022-07-07,,CA1,0
3403,HD471878,XXX,C03,M,2022-07-07,,CA1,0
3404,TS208446,XXXXX,C01,M,2022-07-07,2022-10-31,CA1,1
3405,HI532336,XXXX,C01,F,2022-07-07,2022-10-31,CA1,1
3406,IK566847,XX,C01,M,2022-07-07,2022-11-30,CA1,1
3407,AS062717,XXXXX,C02,F,2022-07-07,2022-11-30,CA1,1
3408,AS484367,XXX,C02,F,2022-07-07,2022-12-31,CA1,1
3409,GD880007,XXX,C02,M,2022-07-07,2022-12-31,CA1,1
3410,OA947794,XXXX,C02,F,2022-07-08,2023-01-31,CA1,1
3411,HI067846,XXXX,C02,F,2022-07-08,,CA1,0
3412,OA449732,XXX,C03,F,2022-07-08,2022-10-31,CA1,1
3413,HD821664,XXXX,C01,M,2022-07-08,2023-01-31,CA1,1
3414,HI948138,XXX,C01,M,2022-07-08,2023-01-31,CA1,1
3415,HD417609,XXX,C03,F,2022-07-08,2022-11-30,CA1,1
3416,GD790125,XXXXX,C01,M,2022-07-08,2023-03-31,CA1,1
3417,AS722697,XXXXX,C02,F,2022-07-08,2023-03-31,CA1,1
3418,GD460554,XXXXX,C02,F,2022-07-08,2023-01-31,CA1,1
3419,HI780815,XXXXX,C03,M,2022-07-08,2022-08-31,CA1,1
3420,GD955939,XXXX,C01,M,2022-07-08,,CA1,0
3421,HD981245,XX,C02,F,2022-07-08,,CA1,0
3422,HI484575,XXX,C02,F,2022-07-08,,CA1,0
3423,OA549397,XXXX,C02,F,2022-07-08,,CA1,0
3424,HD219882,XXXXX,C01,M,2022-07-08,,CA1,0
3425,HD734247,XXX,C02,F,2022-07-09,,CA1,0
3426,IK757849,XXXX,C03,M,2022-07-09,2023-03-31,CA1,1
3427,IK861991,XXXXXX,C02,F,2022-07-09,,CA1,0
3428,OA613034,XXXXX,C01,M,2022-07-09,,CA1,0
3429,TS855951,XXXX,C01,F,2022-07-09,,CA1,0
3430,HD256988,XXXXX,C02,F,2022-07-09,,CA1,0
3431,OA245705,XXXXX,C02,F,2022-07-09,,CA1,0
3432,HI819179,XXXXX,C01,M,2022-07-09,,CA1,0
3433,HI314268,XX,C02,F,2022-07-09,2023-01-31,CA1,1
3434,PL678909,XXXX,C01,F,2022-07-09,,CA1,0
3435,PL666694,XXXXXX,C03,M,2022-07-09,2023-01-31,CA1,1
3436,TS819365,XXXX,C03,M,2022-07-09,2022-10-31,CA1,1
3437,GD362869,XXXX,C02,F,2022-07-10,2023-02-28,CA1,1
3438,TS917884,XXXX,C01,F,2022-07-10,,CA1,0
3439,IK617484,XXX,C02,F,2022-07-10,2023-03-31,CA1,1
3440,HD693175,XXXXX,C02,F,2022-07-10,,CA1,0
3441,TS282800,XXXXX,C01,F,2022-07-10,2022-12-31,CA1,1
3442,GD462529,XX,C03,M,2022-07-10,2022-12-31,CA1,1
3443,IK891907,XXXX,C01,F,2022-07-10,,CA1,0
3444,TS667330,XXXXX,C02,F,2022-07-11,,CA1,0
3445,HD025535,XXXX,C02,F,2022-07-11,2022-09-30,CA1,1
3446,TS647525,XXXXX,C01,M,2022-07-11,2022-09-30,CA1,1
3447,HI723465,XXX,C01,F,2022-07-11,2022-09-30,CA1,1
3448,PL999317,XXXX,C01,F,2022-07-11,2022-09-30,CA1,1
3449,GD015238,XXXXX,C02,F,2022-07-11,2023-01-31,CA1,1
3450,GD785491,XXXX,C02,F,2022-07-11,2022-12-31,CA1,1
3451,HI555356,XXXXX,C02,M,2022-07-11,2023-03-31,CA1,1
3452,OA500792,XXXX,C01,M,2022-07-12,2023-02-28,CA1,1
3453,HD300844,XXXX,C01,M,2022-07-12,,CA1,0
3454,PL586396,XXXXXX,C02,F,2022-07-12,,CA1,0
3455,AS760415,XXXXX,C02,F,2022-07-12,,CA1,0
3456,GD819763,XXXXX,C01,M,2022-07-12,,CA1,0
3457,AS251921,XXXX,C03,M,2022-07-12,2022-09-30,CA1,1
3458,OA210759,XXXXX,C02,F,2022-07-12,2022-08-31,CA1,1
3459,AS611649,XX,C01,F,2022-07-12,,CA1,0
3460,AS355842,XXXX,C01,M,2022-07-12,2022-09-30,CA1,1
3461,HI298989,XXXXX,C01,F,2022-07-12,,CA1,0
3462,HI587459,XXXX,C01,F,2022-07-12,,CA1,0
3463,PL829579,XXX,C01,M,2022-07-13,2022-09-30,CA1,1
3464,TS672241,XXX,C03,M,2022-07-13,2022-08-31,CA1,1
3465,PL844775,XXXXXX,C01,M,2022-07-13,2022-12-31,CA1,1
3466,OA417856,XXXXX,C01,F,2022-07-13,2023-03-31,CA1,1
3467,HD076496,XXXX,C02,F,2022-07-14,2022-12-31,CA1,1
3468,TS455361,XXXXXX,C03,M,2022-07-14,2022-09-30,CA1,1
3469,TS602789,XXXX,C02,M,2022-07-14,,CA1,0
3470,TS963433,XX,C02,M,2022-07-14,2022-12-31,CA1,1
3471,TS457036,XXXXX,C01,F,2022-07-14,,CA1,0
3472,AS460629,XXXXX,C01,M,2022-07-14,,CA1,0
3473,IK519538,XXXXXX,C01,F,2022-07-15,2023-03-31,CA1,1
3474,GD192337,XXX,C01,M,2022-07-15,,CA1,0
3475,GD607294,XXXX,C03,M,2022-07-15,,CA1,0
3476,HD171591,XXXXXX,C01,F,2022-07-15,2023-02-28,CA1,1
3477,PL337214,XXXXX,C03,F,2022-07-15,2023-03-31,CA1,1
3478,IK774332,XXXXX,C03,F,2022-07-15,2022-09-30,CA1,1
3479,TS419694,XXX,C01,F,2022-07-15,,CA1,0
3480,GD385195,XX,C01,F,2022-07-15,,CA1,0
3481,PL944541,XXXX,C01,M,2022-07-15,,CA1,0
3482,IK578389,XXX,C03,F,2022-07-15,2023-02-28,CA1,1
3483,TS011777,XXXX,C01,F,2022-07-15,2023-01-31,CA1,1
3484,GD957280,XX,C02,F,2022-07-15,2022-09-30,CA1,1
3485,IK795154,XXXX,C01,M,2022-08-01,2023-01-31,CA1,1
3486,HD798338,XX,C02,F,2022-08-01,,CA1,0
3487,TS456293,XXX,C01,M,2022-08-01,,CA1,0
3488,HD966829,XXXX,C01,M,2022-08-01,,CA1,0
3489,GD094728,XXXX,C03,F,2022-08-01,2022-11-30,CA1,1
3490,AS092688,XX,C02,M,2022-08-01,2023-01-31,CA1,1
3491,HI057067,XXXXXX,C01,F,2022-08-01,,CA1,0
3492,OA911569,XXX,C03,M,2022-08-02,,CA1,0
3493,AS987950,XXXX,C02,F,2022-08-02,,CA1,0
3494,TS064860,XXXX,C01,F,2022-08-02,,CA1,0
3495,HI461906,XXXXX,C01,M,2022-08-02,,CA1,0
3496,HI022788,XXXX,C01,M,2022-08-02,,CA1,0
3497,HI077107,XXXXXX,C03,F,2022-08-02,,CA1,0
3498,GD521924,XXXXX,C03,M,2022-08-02,2022-10-31,CA1,1
3499,OA436769,XXXX,C03,M,2022-08-03,,CA1,0
3500,PL305915,XXX,C03,M,2022-08-03,,CA1,0
3501,HD864513,XXX,C02,M,2022-08-03,2022-10-31,CA1,1
3502,HD280416,XXXXX,C02,F,2022-08-03,2022-09-30,CA1,1
3503,OA796761,XX,C02,F,2022-08-03,,CA1,0
3504,HI190648,XXXXX,C03,M,2022-08-04,2022-12-31,CA1,1
3505,OA868549,XXXXX,C01,F,2022-08-04,2022-11-30,CA1,1
3506,AS301190,XXXXX,C01,M,2022-08-04,2023-01-31,CA1,1
3507,OA232392,XXXXX,C03,M,2022-08-04,2022-09-30,CA1,1
3508,TS569923,XXXXXX,C02,F,2022-08-04,,CA1,0
3509,TS935488,XXXXX,C02,F,2022-08-04,,CA1,0
3510,GD608468,XXXX,C01,M,2022-08-04,,CA1,0
3511,HD872088,XXXX,C02,F,2022-08-04,,CA1,0
3512,AS993100,XXXX,C01,M,2022-08-04,,CA1,0
3513,OA248247,XX,C01,M,2022-08-04,,CA1,0
3514,TS407799,XXXXX,C01,F,2022-08-04,,CA1,0
3515,PL573838,XXXXXX,C01,M,2022-08-05,2022-10-31,CA1,1
3516,HI161579,XX,C03,M,2022-08-05,2022-12-31,CA1,1
3517,PL018417,XXXXX,C01,M,2022-08-05,,CA1,0
3518,OA752333,XXXXXX,C02,F,2022-08-05,2022-11-30,CA1,1
3519,AS677499,XXXX,C01,F,2022-08-05,2023-02-28,CA1,1
3520,IK088821,XX,C03,M,2022-08-05,,CA1,0
3521,HI048809,XXXXX,C01,F,2022-08-05,2023-03-31,CA1,1
3522,OA802485,XXXXXX,C03,F,2022-08-05,2022-12-31,CA1,1
3523,HD875310,XXXXX,C03,F,2022-08-06,,CA1,0
3524,TS448652,XXXXX,C01,F,2022-08-06,,CA1,0
3525,HI450290,XXXXX,C02,F,2022-08-06,2022-11-30,CA1,1
3526,IK641262,XXXXX,C03,M,2022-08-06,2023-02-28,CA1,1
3527,GD864253,XXXX,C02,F,2022-08-06,,CA1,0
3528,HD994980,XXXXX,C03,F,2022-08-06,,CA1,0
3529,TS325787,XXXXX,C01,M,2022-08-06,2023-01-31,CA1,1
3530,GD792268,XXXXXX,C03,M,2022-08-06,2022-12-31,CA1,1
3531,GD415795,XXXXX,C01,M,2022-08-07,,CA1,0
3532,GD152773,XXXXX,C01,M,2022-08-07,,CA1,0
3533,TS918434,XXXX,C02,F,2022-08-07,2022-09-30,CA1,1
3534,GD260951,XXXXXX,C01,M,2022-08-07,,CA1,0
3535,OA775014,XXXX,C03,M,2022-08-07,2023-03-31,CA1,1
3536,AS019120,XXXX,C01,M,2022-08-07,2022-10-31,CA1,1
3537,AS904548,XXXX,C01,F,2022-08-07,,CA1,0
3538,TS906632,XXXXXX,C02,F,2022-08-08,2023-02-28,CA1,1
3539,HD691730,XXXXX,C01,F,2022-08-08,2023-03-31,CA1,1
3540,HI348702,XXXX,C01,M,2022-08-08,2023-01-31,CA1,1
3541,HD523141,XXXX,C01,F,2022-08-08,2023-01-31,CA1,1
3542,TS260976,XXXXXX,C01,M,2022-08-08,,CA1,0
3543,OA307560,XX,C02,F,2022-08-08,,CA1,0
3544,HI205010,XXXXXX,C02,M,2022-08-09,2023-02-28,CA1,1
3545,GD738012,XXXXX,C01,M,2022-08-09,2022-11-30,CA1,1
3546,PL902543,XXXXX,C03,M,2022-08-09,2023-02-28,CA1,1
3547,TS515806,XXXXX,C01,F,2022-08-09,2022-10-31,CA1,1
3548,AS935662,XXXXXX,C01,M,2022-08-09,2023-03-31,CA1,1
3549,HD885693,XXXXXX,C03,M,2022-08-10,2022-10-31,CA1,1
3550,GD725119,XXX,C01,M,2022-08-10,2023-03-31,CA1,1
3551,PL937719,XXX,C02,M,2022-08-10,2023-01-31,CA1,1
3552,AS847598,XXX,C03,M,2022-08-10,,CA1,0
3553,TS014817,XX,C01,M,2022-08-10,2022-12-31,CA1,1
3554,OA682046,XX,C03,M,2022-08-10,,CA1,0
3555,IK975392,XX,C01,M,2022-08-10,,CA1,0
3556,HD286424,XX,C02,M,2022-08-11,,CA1,0
3557,PL647280,XXXXX,C03,F,2022-08-11,2022-12-31,CA1,1
3558,TS701801,XXXX,C01,F,2022-08-11,2022-12-31,CA1,1
3559,PL288896,XXXXXX,C01,F,2022-08-11,,CA1,0
3560,GD172229,XXXX,C03,F,2022-08-11,2023-02-28,CA1,1
3561,GD841278,XX,C01,F,2022-08-11,2022-09-30,CA1,1
3562,GD259467,XXXX,C01,F,2022-08-11,2023-02-28,CA1,1
3563,AS610675,XXXX,C01,F,2022-08-11,,CA1,0
3564,TS512288,XXX,C01,F,2022-08-11,2023-03-31,CA1,1
3565,OA361949,XXXX,C03,F,2022-08-11,,CA1,0
3566,HD412432,XXXX,C01,M,2022-08-11,,CA1,0
3567,AS211303,XX,C02,F,2022-08-12,,CA1,0
3568,PL028675,XX,C01,F,2022-08-12,,CA1,0
3569,IK876176,XXXXX,C02,F,2022-08-12,,CA1,0
3570,HI155130,XXXX,C01,F,2022-08-12,2022-10-31,CA1,1
3571,PL237753,XXXX,C01,M,2022-08-12,,CA1,0
3572,PL350979,XXX,C02,F,2022-08-12,,CA1,0
3573,PL417414,XXXX,C01,M,2022-08-12,2022-11-30,CA1,1
3574,IK087573,XXX,C03,M,2022-08-12,,CA1,0
3575,IK775424,XXXXX,C01,M,2022-08-13,2023-02-28,CA1,1
3576,PL390331,XXXXXX,C03,F,2022-08-13,,CA1,0
3577,IK342588,XXXXX,C03,M,2022-08-13,2023-03-31,CA1,1
3578,IK802122,XXXX,C01,M,2022-08-13,,CA1,0
3579,TS411019,XXXXXX,C01,M,2022-08-14,2023-02-28,CA1,1
3580,PL744590,XXXXX,C03,M,2022-08-14,2022-12-31,CA1,1
3581,HI337814,XXXXX,C01,M,2022-08-14,2022-09-30,CA1,1
3582,AS581309,XXXXXX,C03,M,2022-08-14,2023-01-31,CA1,1
3583,HD163236,XX,C01,M,2022-08-14,,CA1,0
3584,AS441031,XXXXX,C01,M,2022-08-15,2023-02-28,CA1,1
3585,IK377339,XXXX,C01,F,2022-08-15,2022-10-31,CA1,1
3586,OA298480,XXXX,C03,M,2022-08-15,,CA1,0
3587,AS938080,XXXX,C01,M,2022-09-01,2022-12-31,CA1,1
3588,AS273321,XXXXX,C03,M,2022-09-01,2022-11-30,CA1,1
3589,TS772424,XXXXX,C03,M,2022-09-01,,CA1,0
3590,TS114225,XXXXX,C01,F,2022-09-01,2023-03-31,CA1,1
